time,25_latitude,25_longitude,26_latitude,26_longitude,24_latitude,24_longitude,27_latitude,27_longitude,24_25_Distance,24_25_Pathloss,24_26_Distance,24_26_Pathloss,24_27_Distance,24_27_Pathloss,25_26_Distance,25_26_Pathloss,25_27_Distance,25_27_Pathloss,26_27_Distance,26_27_Pathloss
71269,40.0387311,-74.46014149,,,,,,,0.400381524,128.831986,,,,,0.423235469,117.9124219,0.434967149,117.1656176,,
71272,40.0387311,-74.46014149,40.03782988,-74.45832296,,,,,0.400381524,128.831986,0.524697205,120.2035438,,,0.19484018,85.71756219,0.434967149,117.1656176,0.566115943,117.8236146
71281,40.0387311,-74.46014149,40.03782988,-74.45832296,40.03760457,-74.46142359,,,0.175534093,111.3493955,0.280135781,109.1227955,0.578157259,116.7561044,0.19484018,85.71756219,0.434967149,117.1656176,0.566115943,117.8236146
71291,40.0387311,-74.46014149,40.03843069,-74.45736809,40.03760457,-74.46142359,,,0.175534093,111.3493955,0.377455362,115.2614809,0.578157259,116.7561044,0.25193125,87.94933778,0.434967149,117.1656176,0.534076527,126.6913072
71307,40.0387311,-74.46014149,40.03843069,-74.45736809,40.03822148,-74.46234091,,,0.206682094,121.7489608,0.447944353,116.1749468,0.531511837,114.5097022,0.25193125,87.94933778,0.434967149,117.1656176,0.534076527,126.6913072
71308,40.0387311,-74.46014149,40.03907979,-74.4565366,40.03822148,-74.46234091,,,0.206682094,121.7489608,0.531701757,118.3633441,0.531511837,114.5097022,0.326808877,90.20982265,0.434967149,117.1656176,0.512638734,126.6178506
71325,40.0387311,-74.46014149,40.03971279,-74.45566757,40.03822148,-74.46234091,,,0.206682094,121.7489608,0.625260088,119.7424212,0.531511837,114.5097022,0.418592986,95.86086366,0.434967149,117.1656176,0.516826696,116.0699394
71334,40.03837705,-74.46078522,40.03971279,-74.45566757,40.03822148,-74.46234091,,,0.141111069,110.1362826,0.625260088,119.7424212,0.531511837,114.5097022,0.486305127,93.66256347,0.47960955,127.8966862,0.516826696,116.0699394
71343,40.03837705,-74.46078522,40.03971279,-74.45566757,40.03782451,-74.46127875,,,0.078637297,77.83625924,0.55128369,102.5061319,0.550346207,116.1092914,0.486305127,93.66256347,0.47960955,127.8966862,0.516826696,116.0699394
71344,40.03837705,-74.46078522,40.04059255,-74.45533497,40.03782451,-74.46127875,,,0.078637297,77.83625924,0.625727594,112.835244,0.550346207,116.1092914,0.555014562,114.3903197,0.47960955,127.8966862,0.486737904,117.4806872
71360,40.0376904,-74.45998593,40.04059255,-74.45533497,40.03782451,-74.46127875,,,0.117343886,81.31509409,0.625727594,112.835244,0.550346207,116.1092914,0.539654526,108.6097123,0.557492719,129.487709,0.486737904,117.4806872
71368,40.0376904,-74.45998593,40.04073739,-74.45652588,40.03782451,-74.46127875,,,0.117343886,81.31509409,0.547577308,101.3869615,0.550346207,116.1092914,0.474319252,93.44540442,0.557492719,129.487709,0.38458562,126.3468672
71369,40.0376904,-74.45998593,40.04073739,-74.45652588,40.03721833,-74.46035607,,,0.064683398,76.139531,0.538132868,103.9711499,0.612864847,125.3432742,0.474319252,93.44540442,0.557492719,129.487709,0.38458562,126.3468672
71384,40.0376904,-74.45998593,40.04070521,-74.45771678,40.03721833,-74.46035607,,,0.064683398,76.139531,0.473443373,104.0873445,0.612864847,125.3432742,0.408768919,92.15360783,0.557492719,129.487709,0.300723453,114.2064458
71388,40.03726661,-74.45890231,40.04070521,-74.45771678,40.03721833,-74.46035607,,,0.130880215,107.3974526,0.473443373,104.0873445,0.612864847,125.3432742,0.417795399,104.6265887,0.617833293,126.3995148,0.300723453,114.2064458
71402,40.03726661,-74.45890231,40.04059255,-74.45890231,40.03721833,-74.46035607,,,0.130880215,107.3974526,0.417405229,100.9320057,0.612864847,125.3432742,0.390725078,97.05928221,0.617833293,126.3995148,0.245043494,114.7706213
71414,40.03726661,-74.45890231,40.04059255,-74.45890231,40.03760457,-74.46143432,,,0.231173807,113.7081461,0.418424662,124.7487112,0.57834422,116.7567969,0.390725078,97.05928221,0.617833293,126.3995148,0.245043494,114.7706213
71420,40.03726661,-74.45890231,40.04018486,-74.45994301,40.03760457,-74.46143432,,,0.231173807,113.7081461,0.331477391,122.1027167,0.57834422,116.7567969,0.355378274,94.0894337,0.617833293,126.3995148,0.2650487,113.1556004
71423,40.03817857,-74.45872529,40.04018486,-74.45994301,40.03760457,-74.46143432,,,0.252818285,112.8448701,0.331477391,122.1027167,0.57834422,116.7567969,0.259899774,88.21990126,0.516776184,117.0503525,0.2650487,113.1556004
71436,40.03817857,-74.45872529,40.03956795,-74.46082814,40.03760457,-74.46143432,,,0.252818285,112.8448701,0.237010057,121.9489879,0.57834422,116.7567969,0.249827142,87.87717035,0.516776184,117.0503525,0.341598888,115.584674
71440,40.03817857,-74.45872529,40.03956795,-74.46082814,40.03822148,-74.46234091,,,0.325238916,114.391889,0.208647629,115.2188028,0.531511837,114.5097022,0.249827142,87.87717035,0.516776184,117.0503525,0.341598888,115.584674
71449,40.03859699,-74.45979817,40.03956795,-74.46082814,40.03822148,-74.46234091,,,0.232916404,113.3314855,0.208647629,115.2188028,0.531511837,114.5097022,0.14694504,83.2680362,0.452034973,126.523589,0.341598888,115.584674
71461,40.03859699,-74.45979817,40.03876329,-74.4602756,40.03822148,-74.46234091,,,0.232916404,113.3314855,0.19636111,110.8148874,0.531511837,114.5097022,0.047176679,73.40255365,0.452034973,126.523589,0.431249627,119.6117384
71475,40.03909052,-74.46079059,40.03876329,-74.4602756,40.03822148,-74.46234091,,,0.172818544,110.9697092,0.19636111,110.8148874,0.531511837,114.5097022,0.060193351,75.51631795,0.396507467,116.7035104,0.431249627,119.6117384
71476,40.03909052,-74.46079059,40.03876329,-74.4602756,40.03782451,-74.46127339,,,0.154937273,108.5360541,0.142185567,95.07449728,0.550260035,116.1089082,0.060193351,75.51631795,0.396507467,116.7035104,0.431249627,119.6117384
71478,40.03909052,-74.46079059,40.03843606,-74.4591759,40.03782451,-74.46127339,,,0.154937273,108.5360541,0.201871275,109.7403212,0.550260035,116.1089082,0.164324997,84.23950983,0.396507467,116.7035104,0.478272607,127.7389611
